1879,1502
1879,1499
1879,1497
1879,1493
1879,1491
1879,1488
1879,1484
1879,1479
1879,1478
1879,1477
1879,1474
1879,1471
1879,1468
1879,1465
1879,1460
1879,1458
1879,1456
1879,1453
1879,1451
1879,1446
1879,1443
1879,1439
1879,1438
1879,1436
1879,1433
1879,1430
1879,1427
1879,1421
1879,1420
1879,1418
1879,1415
1879,1413
1878,1409
1879,1404
1879,1402
1879,1399
1879,1398
1879,1395
1879,1391
1879,1388
1879,1385
1879,1381
1879,1380
1879,1377
1879,1374
1878,1370
1879,1366
1879,1363
1879,1361
1879,1358
1879,1356
1879,1352
1879,1349
1879,1345
1879,1342
1879,1340
1879,1336
1879,1334
1879,1332
1879,1328
1879,1325
1879,1322
1879,1321
1879,1317
1879,1315
1878,1312
1879,1307
1879,1305
1879,1303
1879,1301
1879,1298
1879,1295
1879,1290
1880,1286
1879,1284
1879,1282
1879,1279
1879,1276
1878,1272
1879,1267
1879,1265
1879,1264
1879,1261
1879,1258
1879,1254
1879,1251
1879,1247
1879,1245
1879,1240
1879,1240
1879,1238
1878,1233
1879,1229
1879,1226
1879,1224
1879,1223
1879,1220
1879,1217
1879,1213
1879,1210
1879,1206
1879,1204
1879,1202
1879,1199
1879,1196
1879,1192
1879,1188
1879,1186
1879,1183
1879,1181
1879,1178
1879,1174
1879,1169
1879,1167
1879,1165
1879,1163
1879,1160
1879,1156
1879,1153
1879,1148
1879,1147
1879,1144
1879,1142
1879,1139
1879,1135
1879,1130
1879,1128
1879,1125
1879,1123
1879,1121
1879,1117
1879,1114
1879,1110
1879,1107
1879,1105
1879,1102
1879,1099
1878,1095
1879,1091
1879,1089
1879,1088
1879,1084
1879,1081
1879,1078
1879,1075
1880,1070
1879,1068
1879,1066
1879,1063
1879,1059
1879,1057
1879,1053
1879,1051
1879,1048
1879,1045
1880,1043
1879,1040
1879,1035
1880,1031
1879,1029
1879,1028
1879,1024
1879,1022
1879,1019
1880,1015
1880,1010
1879,1010
1879,1007
1879,1003
1879,1001
1879,997
1879,995
1879,991
1879,987
1878,985
1879,982
1879,978
1879,975
1879,972
1879,969
1879,967
1880,963
1880,960
1879,957
1879,954
1880,951
1879,949
1879,945
1879,944
1879,939
1879,935
1879,933
1879,930
1879,927
1879,922
1879,922
1879,919
1879,916
1879,910
1879,909
1879,906
1879,903
1879,899
1879,897
1879,895
1879,891
1880,887
1879,885
1879,883
1879,879
1880,876
1879,874
1879,871
1879,867
1880,864
1879,861
1880,859
1879,856
1880,852
1879,849
1879,847
1879,844
1880,840
1879,839
1879,835
1879,832
1879,829
1879,827
1879,824
1879,820
1879,817
1879,814
1879,812
1879,809
1880,806
1880,801
1879,800
1879,797
1879,794
1879,789
1879,787
1880,785
1879,782
1880,778
1879,775
1879,773
1879,770
1879,766
1879,763
1879,761
1879,757
1880,754
1879,751
1879,749
1879,746
1880,742
1879,739
1880,736
1879,733
1879,730
1879,727
1879,724
1880,721
1880,718
1880,715
1879,712
1880,710
1880,706
1880,703
1879,700
1880,697
1880,694
1880,689
1880,688
1880,685
1879,682
1880,677
1879,675
1879,673
1880,670
1880,665
1879,664
1879,661
1880,659
1880,654
1879,652
1880,649
1879,646
1880,643
1879,641
1880,637
1879,634
1880,631
1879,628
1880,625
1879,622
1880,619
1880,616
1880,614
1880,610
1880,607
1880,603
1880,601
1880,598
1880,595
1880,591
1880,589
1879,586
1880,582
1880,579
1880,577
1880,574
1880,571
1880,568
1880,565
1880,562
1880,559
1880,556
1880,553
1880,551
1880,548
1880,544
1879,542
1880,539
1880,536
1880,533
1880,530
1880,527
1880,524
1880,521
1880,518
1880,515
1880,512
1880,509
1880,505
1880,503
1880,500
1880,497
1880,492
1880,491
1880,489
1880,484
1880,480
1880,478
1880,475
1880,473
1880,468
1880,467
1880,464
1880,461
1881,457
1880,455
1880,453
1880,450
1880,446
1880,443
1881,441
1881,438
1881,434
1880,433
1880,433
1880,433
1881,433
1880,432
1880,433
1880,433
1881,433
1880,432
1880,433
1881,433
1881,433
1880,432
1880,433
1880,433
1881,433
1880,432
1880,433
1880,433
1880,433
1881,433
1881,433
1880,433
1880,433
1881,433
1880,433
1880,433
1881,433
1881,433
1880,433
1881,433
1880,433
1881,433
1880,433
1880,433
1880,433
1880,433
1880,432
1880,433
1881,433
1881,433
1880,432
1880,433
1880,432
1880,433
1880,432
1880,433
1880,433
1880,433
1880,432
1880,432
1880,433
1881,433
1881,433
1880,433
1880,433
1880,433
1881,433
1881,433
1881,433
1880,433
1881,433
1880,433
1880,432
1880,433
1880,433
1880,433
1880,433
1880,433
1880,433
1880,432
1880,433
1880,433
1881,433
1880,432
1880,433
1880,432
1880,433
1880,432
1880,432
1880,433
1881,433
1880,432
1881,433
1880,433
1881,433
1880,432
1880,433
1880,433
1881,433
1880,433
1880,432
1881,432
1881,433
1881,433
1880,433
1880,433
1881,433
1881,433
1880,433
1881,433
1880,433
1881,433
1880,433
1881,432
1881,433
1881,433
1880,432
1880,433
1880,433
1881,433
1880,432
1880,433
1881,432
1881,433
1880,432
1880,432
1880,432
1881,433
1880,433
1880,432
1880,433
1880,433
1881,432
1880,433
1880,432
1880,433
1880,433
1880,433
1880,433
1880,433
1880,433
1880,433
1880,432
1880,433
1880,433
1880,432
1881,433
1880,433
1881,433
1880,432
1880,433
1880,432
1881,433
