1916,3005
1917,3020
1917,3038
1918,3053
1918,3070
1918,3085
1918,3102
1918,3119
1918,3132
1919,3148
1919,3165
1919,3181
1919,3198
1920,3215
1920,3232
1920,3250
1921,3264
1921,3280
1921,3296
1921,3311
1921,3324
1921,3328
1921,3328
1921,3328
1921,3328
1921,3328
1922,3328
1921,3327
1921,3328
1921,3328
1921,3328
1921,3327
1922,3327
1922,3328
1922,3328
1922,3328
1921,3328
1922,3328
1922,3328
1921,3327
1922,3328
1922,3328
1921,3328
1921,3327
1921,3328
1921,3328
1921,3328
1921,3327
1922,3328
1922,3328
1922,3328
1921,3328
1921,3328
1921,3328
1922,3328
1921,3327
1922,3328
1922,3328
1921,3328
1921,3328
1921,3328
1921,3328
1921,3328
1921,3327
1922,3328
1922,3328
1921,3327
1921,3328
1921,3328
1921,3328
1921,3328
1921,3327
1921,3328
1922,3328
1921,3327
1921,3328
1921,3328
1921,3328
1921,3328
1921,3327
1922,3328
1922,3328
1921,3328
1921,3328
1921,3328
1921,3327
1921,3327
1922,3328
1922,3328
1922,3328
1921,3328
1921,3328
1921,3328
1921,3328
1921,3327
1922,3328
1921,3328
1921,3328
1921,3327
1921,3328
1922,3328
1921,3328
1921,3327
1922,3328
1921,3328
1921,3328
1921,3327
1921,3328
1921,3328
1921,3328
1921,3327
1922,3328
1922,3328
1921,3327
1921,3327
1921,3328
1921,3328
1921,3328
1922,3327
1922,3328
1921,3328
1921,3328
1921,3328
1921,3327
1922,3328
1921,3327
1922,3327
1922,3328
1922,3328
1921,3327
1921,3328
1921,3328
1922,3328
1922,3327
1921,3327
1922,3328
1922,3327
1921,3328
1921,3328
1922,3328
1921,3328
1921,3327
1922,3328
1922,3328
1922,3328
1921,3328
1921,3328
1922,3328
1922,3328
1921,3327
1921,3328
1922,3328
1922,3327
1921,3328
1921,3328
1921,3328
1921,3328
1922,3327
1922,3328
1922,3328
1921,3327
1921,3328
1921,3328
1922,3328
1921,3327
1921,3328
1922,3328
1922,3328
1921,3327
1921,3327
1922,3327
1921,3328
1921,3327
1922,3328
1922,3328
1922,3328
1921,3327
1921,3327
1922,3327
1921,3328
1921,3327
1922,3328
1922,3328
1922,3328
1921,3328
1921,3327
1922,3328
1921,3328
1921,3327
1922,3328
1922,3328
1921,3328
1922,3327
1921,3328
1921,3328
1921,3327
1922,3327
1921,3328
1922,3328
1921,3328
1922,3328
1921,3327
1921,3328
1921,3328
1921,3327
1922,3328
1922,3328
1922,3328
1921,3327
1921,3328
1922,3327
1922,3327
1922,3327
1922,3327
1921,3328
1921,3327
1921,3327
1922,3328
1921,3328
1921,3327
1922,3328
1922,3328
1922,3328
1922,3327
1921,3327
1922,3327
1922,3327
1921,3327
1921,3328
1921,3328
1922,3328
1921,3327
1921,3327
1921,3328
1921,3328
1921,3327
1922,3327
1922,3328
1921,3328
1921,3327
1921,3327
1921,3328
1922,3327
1921,3326
1922,3327
1922,3328
1921,3327
1921,3327
1921,3328
1922,3328
1922,3328
1921,3327
1922,3328
1922,3327
1921,3327
1921,3327
1921,3327
1921,3328
1921,3328
1921,3327
1922,3328
1921,3328
1921,3327
1921,3327
1921,3327
1921,3328
1921,3328
1921,3327
1921,3328
1922,3327
1921,3328
1921,3327
1921,3328
1921,3328
1921,3327
1922,3327
1922,3328
1921,3328
1921,3327
1921,3327
1921,3328
1921,3328
1921,3327
1922,3328
1921,3328
1922,3328
1921,3327
1922,3328
1921,3327
1921,3328
1921,3326
1921,3328
1922,3328
1921,3327
1922,3328
1921,3327
1921,3327
1922,3328
1921,3327
1922,3328
1922,3328
1921,3328
1921,3327
1922,3327
1921,3327
1922,3328
1921,3327
1922,3328
1922,3328
1922,3327
1921,3327
1921,3327
1921,3327
1921,3327
1922,3326
1922,3327
1922,3328
1922,3327
1921,3328
1921,3328
1921,3327
1921,3328
1922,3327
1922,3328
1922,3327
1922,3327
1921,3327
1922,3328
1922,3327
1921,3328
1921,3327
1922,3327
1922,3328
1921,3328
1921,3327
1921,3327
1922,3327
1921,3327
1922,3328
1921,3327
1921,3327
1921,3328
1921,3327
1921,3327
1921,3328
1920,3327
1922,3328
1922,3328
1921,3328
1921,3327
1921,3327
1921,3327
1922,3328
1921,3326
1922,3327
1922,3327
1922,3328
1921,3328
1921,3327
1922,3328
1921,3327
1921,3326
1922,3327
1922,3328
1921,3327
1921,3327
1921,3328
1921,3327
1921,3327
1921,3327
1922,3327
1922,3328
1921,3328
1921,3327
1922,3327
1921,3328
1921,3327
1921,3327
1922,3328
1922,3327
1921,3328
1921,3327
1921,3328
1921,3327
1921,3328
1922,3327
1922,3327
1922,3327
1921,3328
1921,3328
1921,3327
1921,3328
1921,3327
1922,3327
1922,3328
1921,3327
1921,3327
1921,3327
1922,3328
1921,3328
1921,3327
1922,3327
1922,3328
1921,3328
1922,3328
1921,3327
1921,3327
1921,3328
1921,3327
1922,3328
1921,3328
1922,3328
1921,3327
1921,3327
1921,3327
1921,3328
1921,3327
1922,3328
1922,3328
1921,3328
1921,3327
1921,3328
1921,3327
1921,3328
1921,3327
1922,3328
1922,3328
1922,3327
1921,3327
1921,3328
1921,3327
1922,3327
1921,3327
1922,3327
1922,3328
1922,3327
1922,3327
1921,3327
1921,3327
1921,3327
1922,3327
1922,3327
1921,3328
1921,3327
1921,3327
1921,3328
1921,3327
1921,3327
1922,3327
1922,3327
1922,3327
1921,3327
1921,3327
1922,3327
1921,3328
1921,3326
1922,3327
1922,3328
1922,3328
1921,3327
1922,3327
1921,3327
1922,3328
1921,3326
1921,3327
1922,3327
1922,3328
1921,3327
1922,3328
1921,3327
1921,3327
1921,3326
1922,3328
1922,3328
1921,3328
1922,3327
1921,3328
1921,3327
1921,3327
1921,3327
1922,3328
1921,3328
1922,3327
1921,3327
1921,3327
1921,3327
1921,3327
1921,3327
1921,3327
1922,3327
1921,3328
1921,3327
1921,3327
1921,3327
1921,3327
1921,3327
1922,3328
1921,3327
1921,3328
1921,3327
1921,3328
1921,3328
1921,3327
1922,3327
1922,3327
1921,3328
1921,3327
1921,3328
1921,3327
1921,3327
1921,3326
1922,3327
1922,3327
1922,3327
1922,3327
1921,3327
1922,3328
1922,3327
1921,3327
1921,3327
1922,3327
1921,3327
1921,3327
1921,3328
1921,3327
1921,3327
1921,3327
1922,3328
1922,3327
1921,3327
1922,3327
1921,3327
1921,3328
1921,3327
1921,3327
1922,3327
1922,3327
1921,3327
1921,3327
1922,3327
1921,3328
1922,3327
1921,3326
1921,3328
1922,3328
1921,3327
1921,3328
1921,3327
1921,3328
1921,3328
1921,3326
1921,3328
1922,3328
1922,3327
1921,3327
1921,3327
1922,3328
1921,3327
1921,3326
1922,3327
1922,3328
1921,3327
1921,3327
1921,3328
1921,3327
1921,3328
1921,3327
1922,3327
1922,3327
1921,3327
1921,3327
1921,3327
1922,3327
1921,3327
1922,3327
1921,3328
1922,3327
1921,3327
1921,3327
1921,3327
1921,3327
1921,3326
1922,3327
1922,3328
1922,3328
1921,3327
1921,3327
1921,3327
1921,3328
1921,3327
1922,3327
1922,3327
1921,3327
1922,3328
1921,3328
1921,3327
1921,3327
1921,3326
1922,3327
1922,3328
1921,3327
1921,3327
1921,3327
1921,3327
1922,3328
1921,3326
1922,3327
1921,3327
1921,3327
1921,3327
1921,3327
1921,3327
1921,3328
1921,3326
1922,3328
1921,3327
1921,3327
1921,3327
1921,3327
1921,3327
1921,3327
1921,3326
1922,3327
1922,3327
1921,3327
1921,3327
1921,3327
1921,3328
1921,3327
1921,3327
1922,3327
1922,3328
1921,3327
1921,3327
1921,3327
1921,3327
1921,3327
1922,3326
1921,3328
1922,3327
1921,3327
1921,3327
1922,3328
1922,3327
1921,3327
1922,3327
1921,3327
1921,3327
1921,3327
1921,3327
1921,3327
1921,3327
1921,3327
1922,3327
1922,3328
1921,3327
1921,3327
1921,3327
1921,3327
1922,3327
1921,3326
1922,3328
1922,3327
1921,3327
1921,3327
1921,3327
1921,3327
1921,3327
1921,3327
1921,3328
1922,3327
1921,3327
1921,3327
1921,3327
1921,3327
1922,3327
1921,3326
1922,3327
1922,3327
1922,3327
1921,3326
1922,3327
1921,3327
1921,3327
1921,3327
1922,3327
1921,3327
1922,3327
1921,3327
1922,3327
1921,3327
1921,3327
1922,3326
1922,3328
1921,3328
1922,3327
1921,3327
1921,3327
1921,3326
1921,3327
1922,3327
1922,3327
1921,3327
1921,3327
1921,3327
1921,3327
1921,3327
1921,3326
1921,3327
1922,3327
1922,3327
1921,3327
1921,3327
1921,3327
1921,3327
1921,3326
1922,3327
1922,3327
1921,3327
1921,3327
1921,3327
1921,3327
1921,3327
1921,3326
1922,3327
1922,3328
1922,3327
1921,3327
1921,3327
1921,3327
1921,3327
1921,3327
1922,3327
1922,3327
1921,3327
1921,3327
1921,3327
1921,3327
1921,3327
1922,3327
1921,3328
1921,3327
1921,3327
1921,3327
1921,3327
1922,3328
1921,3327
1922,3327
1922,3328
1922,3328
1921,3327
1921,3327
1921,3327
1921,3327
1921,3327
1922,3327
1922,3327
1921,3327
1921,3327
1921,3327
1922,3326
1921,3327
1921,3327
1922,3327
1922,3327
1921,3327
1921,3327
1921,3327
1921,3327
1922,3326
1922,3326
1922,3327
1922,3327
1921,3326
1921,3327
1921,3327
1921,3328
1921,3327
1922,3326
1922,3327
1921,3328
1922,3327
1921,3327
1921,3327
1921,3327
1921,3327
1921,3326
1922,3327
1922,3327
1922,3327
1921,3327
1921,3326
1922,3328
1921,3327
1921,3326
1922,3328
1921,3328
1921,3328
1921,3327
1921,3327
1922,3327
1921,3327
1921,3327
1922,3327
1922,3327
1922,3327
1921,3327
1921,3327
1921,3327
1921,3327
1922,3327
1922,3328
1921,3328
1921,3328
1921,3327
1922,3327
1922,3327
1921,3327
1921,3327
1922,3328
1922,3327
1921,3326
1921,3327
1921,3327
1921,3326
1921,3327
1922,3327
1922,3328
1921,3327
1921,3327
1922,3327
1922,3327
1922,3327
1921,3327
1922,3328
1922,3327
1921,3327
1922,3328
1921,3327
1921,3327
1921,3327
1921,3327
1921,3327
